Date,close,high,low,open,volume,symbol,country,region,industry,sector,currency
2006-07-12,52.59577178955078,53.207349446179144,52.34394634145476,52.91955207085972,989450,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-13,52.991493225097656,53.38721729969605,52.09211284276193,52.34393825193949,2645785,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-14,53.0274772644043,53.85490850311113,52.236023444965205,52.559803750224475,1249601,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-17,52.379920959472656,53.17137467808087,51.912242015491465,53.09942533809518,1388501,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-18,52.02016830444336,52.66771784790013,51.55248936464913,52.307965661809604,1266267,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-19,53.09941482543945,53.2433134769217,51.948203656054716,52.05613038935724,1322521,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-20,53.85490036010742,53.962827112208366,53.09942407416609,53.171373412439166,1116387,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-21,53.96281814575195,54.250620940405646,53.351240637976446,53.63904343263013,1020194,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-24,54.82624053955078,54.93416731210331,53.89088798599076,54.17869088300295,1047348,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-25,55.83354568481445,56.04939922122257,54.86221574974484,54.89819316894068,1560828,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-26,56.40914535522461,56.73292013543839,56.01341574440079,56.049393159705815,1875342,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-27,56.049381256103516,57.05668828750383,55.689629136987804,56.87681222794598,1844348,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-28,56.69694900512695,56.7329209315539,55.61769240342568,55.689641745662506,1214461,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-07-31,56.44510269165039,56.76888287755882,56.26522664038397,56.66095614892268,815366,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-01,56.66096496582031,57.41644669445084,55.977438060398256,56.013409982620196,1758914,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-02,57.95610046386719,58.13597662236537,56.696967354379936,56.80488865797107,1730266,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-03,56.69694900512695,58.17192973382227,56.58902224708024,57.95608170711178,1841537,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-04,57.128658294677734,57.23658506735951,56.589029920652536,57.092680873989245,948745,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-07,56.768890380859375,57.20059186308168,56.12133541283485,56.30121148787599,1067564,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-08,55.6176872253418,57.092667816714375,55.43781114180497,56.984741068715785,1638174,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-09,56.19329071044922,56.30121746480783,55.509763748482605,55.97744269111475,1407554,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-10,55.76157760620117,55.94145366299537,55.114022703865736,55.61767895651846,1016952,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-11,55.905494689941406,56.948779456985335,55.61769729567881,56.15732564399632,1250737,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-14,57.27253341674805,57.344482739116266,56.37315316369176,56.51705729780962,1415486,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-15,57.38047790527344,57.63230335619739,56.58902413549112,57.200601798987314,1159624,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-16,56.94877624511719,57.34450038460143,56.33719858272654,57.23657911253135,1269707,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-17,56.40914535522461,57.27254842871659,56.01341574440079,57.164621672184374,1195541,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-18,56.19329071044922,56.5890203133032,55.72561176781707,56.55304289872275,1108493,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-21,55.76157760620117,56.22925645174241,55.43780289972426,55.90547625588388,591889,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-22,56.19329071044922,56.19329071044922,55.36585957954354,56.0853639560906,859828,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-23,55.86951446533203,57.02072033961171,55.581711624416464,56.48109207141349,1067335,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-24,56.517066955566406,56.84084170624141,55.65365847146243,55.68963588348515,996086,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-25,56.08536911010742,56.589025513603985,55.905492999440774,56.481098749327344,699845,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-28,55.97744369506836,56.30121847456833,55.15001254932273,55.833539523548374,746541,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-29,56.33720397949219,56.91280428007644,55.941474312716295,56.013423664116374,1115615,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-30,57.63230514526367,57.84815867526096,56.229273668431176,56.481099127172484,1528611,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-08-31,58.78351593017578,60.474355910372296,58.45974109830788,58.639617224764216,4255759,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-01,57.59632873535156,58.99936010302399,57.52437390469524,58.63960790727384,2506089,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-04,57.38047790527344,58.06400491340746,57.27255114362514,57.81217946248351,853895,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-05,56.9847412109375,57.12864537175558,56.15731561610894,57.02071862348763,1452416,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-06,55.94145202636719,56.91278160676222,55.905474620308254,56.69693363855302,1532411,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-07,56.26523971557617,56.58901997672624,55.50976341832479,55.761588850741916,1056741,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-08,56.01342010498047,56.94877808189903,55.72561722828374,56.40914974661139,761677,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-11,55.905494689941406,56.0134214574816,55.221967644492594,55.43782117957297,958107,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-12,56.55303955078125,56.732915634269354,55.40183371433392,55.7975632937607,1323583,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-13,57.164615631103516,57.23657045410948,56.3731619824785,56.84084088510583,1012188,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-14,56.69694900512695,57.48840274849797,56.157320704276316,57.308526648214425,1494651,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-15,57.45242691040039,57.74022977663407,56.69695056209298,56.87682666731614,3363445,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-18,57.128658294677734,58.02803891805306,56.768906045327604,57.38048377134609,1092796,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-19,56.73291015625,57.27253835460885,56.37315802401077,56.9487636313463,1126939,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-20,57.128658294677734,57.38048377134609,56.660979272645825,56.91280474931418,1046405,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-21,57.77619552612305,57.992043515172696,57.12864058021012,57.12864058021012,1376500,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-22,57.020721435546875,57.3804736212601,56.696946664158055,57.09267077481297,1018200,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-25,56.66096496582031,57.41644669445084,56.373162141133335,57.056694535937694,858773,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-26,57.416446685791016,57.81217076646641,56.91279037031919,57.164615783363956,1122771,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-27,57.524375915527344,57.63230267590167,57.05670243621038,57.560353332113145,717682,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-28,57.63230514526367,57.77620932838963,57.308530339651035,57.59633321651965,798929,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-09-29,57.63230514526367,57.992057369003625,57.560355798392344,57.59633321651965,660546,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-02,56.9847412109375,57.740222959430696,56.80486512695174,57.740222959430696,1071092,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-03,56.8768310546875,57.09267910397555,56.40915204715479,56.984752334639765,832141,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-04,57.70423889160156,57.70423889160156,56.840835983802855,56.840835983802855,874509,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-05,58.064002990722656,58.20790716461631,57.740228205882104,58.17192974879716,1099120,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-06,57.63230514526367,58.06400671587495,57.27255292152372,58.02803478713094,837175,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-09,57.128658294677734,57.488410544027865,57.020731521995955,57.3085344193528,575876,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-10,57.200592041015625,57.524366781343964,56.984738554541934,57.272541373379454,521609,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-11,56.517066955566406,57.16461645691643,56.049388046182884,57.056695199612996,1386156,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-12,55.86951446533203,56.26523856838116,55.617689038049384,55.94146380321527,1819194,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-13,54.574398040771484,55.150003655257535,54.03476983570904,54.86220084801451,4010023,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-16,53.926849365234375,54.538432460233985,53.63905201391999,54.538432460233985,2102822,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-17,53.71100616455078,54.21465706386348,53.63905682027513,53.78295550882644,1793901,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-18,54.50244903564453,54.57439836553796,53.74696734830854,53.89087149747739,1859470,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-19,55.11403274536133,55.40183558654458,54.142702959577655,54.32257904914436,2546010,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-20,54.394527435302734,55.43781203016386,54.250628761920346,55.11403178097971,1710282,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-23,55.042091369628906,55.329894252444824,54.35856432615159,54.57441237122597,1061836,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-24,55.401832580566406,55.61768607208778,54.82622692943097,54.89818175285964,1122958,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-25,55.76157760620117,55.97743107010685,55.25792684293007,55.40182549261278,1040427,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-26,55.83354568481445,56.121348570230786,55.68964698679801,55.97744987221435,1262832,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-27,54.79024887084961,55.97743196249359,54.610372811187844,55.94145455480856,1212304,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-30,54.574398040771484,55.07805432579227,54.35855005237569,54.574398040771484,865642,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-10-31,54.82624053955078,55.150020857208375,54.2866121661718,54.538443131922264,846909,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-01,55.0061149597168,55.07806979877818,54.5024640225882,54.68234014147463,686513,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-02,55.11403274536133,55.545734262444896,54.53843255237745,54.68233122827777,1632573,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-03,55.2579345703125,55.68963606911227,54.71830632446719,55.11403041112432,875583,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-06,56.33720397949219,56.33720397949219,55.29391917134832,55.43782336353212,1199050,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-07,56.44510269165039,56.66095614892268,56.121327995123416,56.40913077502598,1127628,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-08,57.128658294677734,57.128658294677734,56.157328319309116,56.265249602607206,1129632,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-09,56.69694900512695,57.16462247435782,56.337196804559866,57.12865054793088,790527,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-10,55.94145202636719,56.660956232494094,55.76157597483546,56.51705758702129,995189,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-13,56.91279602050781,56.98474536146612,55.97744360928417,56.085364876030205,869739,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-14,56.840843200683594,57.164617959871194,56.58901777805074,57.05669669973034,826509,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-15,57.164615631103516,57.27254237623018,56.76889155148215,56.84084088510583,656621,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-16,56.80486297607422,57.488395362968106,56.66096431008721,57.34449120759886,889394,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-17,56.55303955078125,57.12864521369614,56.37316346729316,56.62498888630001,1048504,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-20,56.44510269165039,56.66095614892268,55.97742934986286,56.26522664038397,719578,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-21,56.121341705322266,56.76889674595254,56.121341705322266,56.30121780053163,819764,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-22,56.55303955078125,56.8408423822387,56.33719154422499,56.409140879743745,827569,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-23,56.121341705322266,56.696947405745355,55.977443024907885,56.58902065074317,736586,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-24,55.76157760620117,56.301205776583764,55.54572414229549,55.94145366299537,1156835,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-27,55.042091369628906,56.12134806315104,55.042091369628906,55.68964648361887,1497200,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-28,54.64634323120117,55.32987553280385,54.430495259154185,55.149999478073916,1367193,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-29,55.1500129699707,55.1500129699707,54.538435332148914,54.8262326986183,850662,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-11-30,54.7542839050293,55.43781638069271,54.7542839050293,55.25794028015754,1189235,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-01,53.67502212524414,55.257934950922724,53.53112345444719,55.006104042954426,1608126,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-04,53.71100616455078,54.14270771958782,53.49515264234071,53.92685419737775,946689,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-05,55.1500129699707,55.32988906870552,53.99880703594447,54.070756377561814,1805588,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-06,55.18598175048828,55.54573392745204,54.826229573524515,55.36585783897016,1058878,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-07,55.078060150146484,55.43781232489759,54.75427989924097,54.97013339984465,844192,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-08,54.394527435302734,55.04208244428852,54.10672459915544,54.79025702117808,1310971,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-11,54.394527435302734,54.826228944832415,54.394527435302734,54.826228944832415,1331800,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-12,54.970130920410156,55.11402958806701,54.32257593718972,54.50245201645193,985083,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-13,55.689640045166016,55.90548806528553,54.718310231171245,54.82623149653961,1368796,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-14,56.049381256103516,56.30120664160817,55.797555870598856,55.797555870598856,971544,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-15,56.62499237060547,56.62499237060546,55.79756672715218,56.08536408693623,1597261,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-18,55.905494689941406,56.84085268944514,55.90549468994141,56.48110045723347,1055974,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-19,55.32988739013672,55.869515669970205,55.32988739013672,55.76158891612696,1105955,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-20,54.86220932006836,55.76158980072522,54.86220932006836,55.581713704593845,1001010,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-21,54.7542839050293,55.11403610609963,54.646357146831605,54.682334562691814,708265,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-22,53.89087677001953,54.61038111811223,53.89087677001953,54.53843178117947,1000632,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-27,54.7542839050293,55.11403610609963,53.99880757641135,54.03477950288861,696869,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-28,54.43050765991211,54.8981866066363,54.214654149306234,54.682333096030426,598859,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2006-12-29,54.610382080078125,54.862207508469986,54.250629899694715,54.53843274187797,496234,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-02,55.47378158569336,55.61768574231513,55.078057506093636,55.18597876183211,909000,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-03,55.36587142944336,55.61770240664016,55.04209658645309,55.509775629182094,778972,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-04,55.509765625,55.72561365163125,55.00610925076121,55.00610925076121,741938,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-05,54.82624053955078,55.365868912929756,54.82624053955078,55.365868912929756,959207,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-08,54.32258224487305,55.0061092296845,54.10672872894156,54.790261203135955,1095086,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-09,54.03477096557617,54.7902526642135,54.03477096557618,54.43050051998279,1199089,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-10,53.998817443847656,54.21466551030294,53.63906517703824,53.92686259897861,1065165,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-11,54.71831130981445,54.75428323585209,53.71100406125168,54.28660428229978,1573260,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-12,54.50244903564453,54.86220117449367,54.17867430643311,54.718302514706814,915434,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-15,54.93415451049805,55.042081257899824,54.46647559801196,54.57440234541374,914197,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-16,54.28660202026367,55.078061211473155,54.25063009572493,54.71830902978981,1165759,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-17,54.50244903564453,55.07805465355595,54.28659555658225,54.39452229611339,1540608,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-18,54.070762634277344,54.68234034286691,53.74698232545919,54.64636292320372,1362300,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-19,54.21465301513672,54.322579768181825,53.459176722586314,53.81892890648156,2108750,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-22,53.423194885253906,54.50245134758227,53.423194885253906,54.322575270527544,1697849,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-23,55.36587142944336,55.36587142944336,53.890890435462886,54.106738500995085,2737108,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-24,55.94145202636719,56.33718153548957,55.72559856877653,55.76157597483546,1944410,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-25,55.94145202636719,56.12132807789891,55.365846465713076,55.869502703630786,1291943,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-26,57.992061614990234,58.67559418377211,57.4524332398705,58.56766741087142,4336155,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-29,58.49570846557617,58.89143258213594,57.776204083413525,58.35180429551396,1983438,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-30,58.6036376953125,58.81949123504774,58.13596417485871,58.42376157532764,1083888,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-01-31,58.351806640625,58.74753626247162,58.20790795416242,58.315834713700866,957562,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-01,58.85544967651367,59.17922439232994,58.243866674266854,58.891421595281166,1340862,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-02,58.56766891479492,59.03534794978467,58.495719560808155,58.99937052809937,1143657,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-05,57.884117126464844,58.56764948604938,57.70424105647659,58.459722746180034,948661,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-06,57.95610046386719,58.2438979259565,57.88414560896015,58.06402176745832,935803,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-07,58.064002990722656,58.09998040654181,57.5963295213714,57.920104306211954,911706,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-08,57.45242691040039,58.35180743651619,57.38047756618775,58.13595940387825,928668,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-09,58.27986145019531,58.315838869066084,57.776210522305014,57.84815987066314,763751,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-12,57.63230514526367,57.9201080221323,57.308530339651035,57.77620932838963,803137,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-13,58.85544967651367,58.85544967651368,57.56033983448505,57.81216522338457,1951345,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-14,58.74753189086914,58.85545864237639,58.495706463607306,58.85545864237639,1131713,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-15,57.992061614990234,58.60363934224919,57.30853453559205,57.920112262851006,1787414,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-16,57.59632873535156,58.45973180939877,57.27254846554671,58.24387829619553,1695451,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-19,58.92021560668945,59.00655811193683,57.884127501252976,57.884127501252976,1331995,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-20,58.68997573852539,58.977778606455225,58.315835852784794,58.977778606455225,1100455,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-21,58.85544967651367,58.99215175084097,58.416551646125185,58.85544967651368,1152382,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-22,59.215206146240234,59.841171374675056,58.956184158825074,58.99935266026687,2068659,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-23,58.89143753051758,59.308751424688786,58.60363465559318,59.07851022262592,1012344,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-26,59.84117126464844,59.891536346032,58.999352551788064,59.1864252066622,1314096,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-27,58.056800842285156,59.52459020016569,57.74021720939468,59.52459020016569,1819161,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-02-28,56.93437957763672,57.920102553798415,56.91279532455145,57.20059817424813,2184486,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-01,55.725616455078125,57.41645627369191,55.315499145525315,56.90560329271718,3266277,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-02,56.08536911010742,56.42353707646204,55.27233106607215,55.977447835214036,2256191,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-05,55.88389205932617,56.1932790968751,55.04927000950357,55.04927000950357,1600330,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-06,55.905494689941406,56.44512303825893,55.473793109164085,56.279640085496276,1517828,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-07,56.538639068603516,56.72570620068912,55.581697203824056,55.89108421689632,1845736,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-08,56.517066955566406,56.812060874499714,55.98462980241846,56.64657795371288,1718631,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-09,56.89120101928711,57.1430264097578,56.12852826832391,56.30840433142895,1000755,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-12,56.250850677490234,57.20059620624504,56.04219375587362,56.94877077994312,1487748,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-13,56.157318115234375,56.90559782725872,56.157318115234375,56.833648488338994,1378761,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-14,55.135616302490234,56.135726908718055,54.970133376230045,55.4737842249122,2417396,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-15,55.91267395019531,56.00620752541616,55.15000121078078,55.905477370753175,1678454,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-16,56.373165130615234,56.61779946585598,55.394638768417416,55.56732376601651,3327200,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-19,57.27253341674805,57.38046014499109,56.624978536671236,56.682540190318385,1212037,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-20,57.65388107299805,57.840953739349814,56.93437672944163,57.07108431131975,924153,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-21,57.47401428222656,57.96327753454745,57.38767726024154,57.96327753454745,795579,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-22,58.24386978149414,58.42374585307304,57.63948881589244,58.171920450738995,1265788,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-23,58.25108337402344,58.36620672835991,57.77621326084466,58.03523531871806,861379,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-26,57.43803024291992,58.42374763198125,57.00632875586237,58.39497229030869,1052449,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-27,57.862545013427734,58.193516392903746,57.56035446991265,57.8337641774668,945617,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-28,57.28693771362305,57.70424606025199,57.00633145925941,57.57473505905473,1034958,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-29,58.351806640625,58.40936831096324,57.502791215976536,57.502791215976536,984973,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-03-30,58.805091857910156,59.21520911028239,57.8193689403849,58.20790194095582,1733288,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-04-02,59.323123931884766,59.474224656862255,58.58203542375206,58.99215263162073,1167339,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-04-03,59.7188606262207,59.79080996283362,59.15045153502836,59.682883213222986,1132748,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-04-04,59.625343322753906,59.85558455642947,59.25839446960772,59.85558455642947,788348,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-04-05,59.805213928222656,59.805213928222656,59.251192408510114,59.431068527230174,630248,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-04-10,60.3232536315918,60.39520847188982,59.53899637467244,59.877164362292206,1005439,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-04-11,60.45995330810547,60.81970550485905,60.006667516373795,60.31605462515719,1322554,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
2007-04-12,60.798133850097656,60.89166746445802,60.29448286602797,60.38801648038833,1368063,OR.PA,france,EU,household-personal-products,consumer-defensive,EUR
